UPRN,latitude,longitude,property_name,property_no
100041132488,50.7050592,-3.5000471,,26
10013041750,50.7092929,-3.5395289,1C,
100041124718,50.7291262,-3.5166859,4 BOWE COURT,
10023116928,50.7183823,-3.5253913,14A,
10023117775,50.7283725,-3.5208927,9 FOUNTAIN HOUSE,
100040211633,50.7406944,-3.5012,16A,
100040223431,50.715926,-3.5158205,,26
100040209544,50.7108171,-3.5527656,,78
100040200467,50.7239627,-3.5063748,,25
100040223032,50.7329298,-3.5167379,,14
100040209986,50.7058046,-3.5414823,,2
100040235123,50.7216066,-3.4965946,,28
100040216946,50.7243641,-3.520485,,26
100040212554,50.7292897,-3.5487146,256B,
100040231389,50.7182265,-3.4929736,,43
100040224278,50.7362746,-3.5056928,,77
100040206257,50.7159661,-3.5395209,,36
100040229740,50.7348587,-3.5122512,,23
100040231960,50.7363348,-3.5149347,,18
100040213405,50.7147721,-3.5332208,,30
10013045501,50.7376051,-3.5147632,,14
100040237931,50.7367426,-3.502179,12A,
100041045730,50.7324691,-3.4911025,,358
100041143089,50.7342189,-3.5165103,,56
10013037274,50.7132573,-3.5114849,,3
10013042352,50.7271818,-3.527845,13 ROCKFIELD HOUSE,
10023117772,50.7283725,-3.5208927,6 FOUNTAIN HOUSE,
10023117540,50.7209548,-3.5301641,LEIGHAM BUSINESS UNITS,
10015121919,50.7263105,-3.5222624,,
10015250346,50.7263105,-3.5222624,,
100040234330,50.732699,-3.5213359,,6
10015084219,50.7263105,-3.5222624,,
10015109369,50.7263105,-3.5222624,,
10091878261,50.7183503,-3.529201,,1
10023120478,50.7208971,-3.5303558,,33
10015106093,50.7263105,-3.5222624,,
10091471488,50.7121777,-3.5376404,42B,
100040211272,50.7251746,-3.5162607,,31
100040218467,50.7320071,-3.5526728,,31
100040211209,50.7176148,-3.5208048,,32
100040207373,50.7072769,-3.5052166,,210
100040230686,50.7210304,-3.5496323,,4
100040216512,50.7094627,-3.5051874,,23
100040227787,50.7272745,-3.5193749,,41
100040209676,50.7114707,-3.5475748,,81
100040212045,50.7201954,-3.544108,,6
100040230943,50.7121454,-3.5414496,,75
100040230955,50.7125898,-3.5411667,,84
100040214788,50.7248269,-3.5070117,14A,
100040210111,50.7324783,-3.521017,,7
100040224276,50.7362746,-3.5056928,,75
100040215373,50.7377924,-3.4981735,,5
100040212801,50.7335223,-3.550994,,9
100040227200,50.7155303,-3.5384726,,8
100040210772,50.7159757,-3.555061,,76
100040229004,50.7433907,-3.4936324,,81
100040239851,50.7317948,-3.5265213,,14
100040208268,50.7313263,-3.5120949,,1
100040215574,50.7237545,-3.558478,,24
10013045675,50.7346395,-3.5014591,,129
100041045410,50.7094142,-3.5316862,,9
100040238525,50.7113243,-3.5545246,,4
10023118095,50.7090013,-3.5384571,THE SEVEN STARS,
10013040063,50.7176022,-3.5313865,,83
10013037266,50.7128768,-3.5123934,,22
100041124443,50.7219744,-3.5078269,,29
10013039442,50.7262639,-3.537464,,2
100040202120,50.7212274,-3.5106505,,7
100040211745,50.7355106,-3.5133068,,21
100040237514,50.7374927,-3.5011968,8B,
100040218536,50.729081,-3.529097,,65
100040228059,50.7320005,-3.5252385,,60
100040235718,50.7348649,-3.4908244,,15
100040228502,50.730544,-3.5120839,,32
100040216651,50.7077404,-3.5034469,,32
100040208729,50.7418896,-3.5151849,,68
10091471619,50.7148831,-3.5430693,THE LOFT CLUB,
100040226880,50.733602,-3.5169155,,70
100040237536,50.7305698,-3.5184046,,6
10013045529,50.7376196,-3.5150329,,8
100041044534,50.7164602,-3.5409254,,39
100041045110,50.7241751,-3.5294331,,26
100041132569,50.7053357,-3.4995319,,13
10013037511,50.7202939,-3.5414195,,5
100040213830,50.7108175,-3.5364486,,15
100040208863,50.738676,-3.5428309,CHISELDON HOUSE,
100040234918,50.716413,-3.4990356,,18
100040211937,50.7305683,-3.5164491,,26
100040202301,50.7213006,-3.5360123,50 HOMECOURT HOUSE,
100040216434,50.7170472,-3.5352924,1A,
10013039185,50.7252856,-3.5325297,,75
100041142894,50.7388768,-3.5412502,,4
100040236473,50.7279808,-3.5416151,,19
100040210701,50.7132879,-3.5529464,,1
100040212701,50.7202596,-3.5241914,,10
100040205928,50.7441759,-3.5150319,,18
10013040582,50.7165964,-3.5428706,CAROUSEL COURT,
100040217942,50.7187265,-3.5002569,,30
100040229755,50.7349451,-3.5090513,,38
100040232236,50.7369795,-3.4963478,,8
100041131367,50.7161511,-3.5109547,29 GENEVA COURT,
10013038094,50.7269509,-3.5378832,,5
100040211074,50.7346127,-3.5426973,,8
100040224911,50.7379335,-3.5185577,,6
10013039200,50.7268793,-3.5371724,,1
100040238029,50.7289456,-3.4916566,,99
10013041758,50.7293047,-3.5229972,1A,
100040240781,50.7187473,-3.493741,,5
10013038533,50.7229919,-3.5387028,,39
100040237858,50.7346794,-3.5184383,,86
10013038891,50.7302155,-3.5255631,,16
10023117174,50.7313266,-3.5183015,,91
100040241383,50.706873,-3.5443358,,45
10013042371,50.7146933,-3.5124094,14 THE GRANGE,
10013044800,50.7294014,-3.5259192,,6
100040239520,50.7314395,-3.5220603,8 BRIDGE COTTAGES,
10091471371,50.7297721,-3.5077278,1 WYKES MEWS,
10015082826,50.7263105,-3.5222624,,
100040201998,50.7204289,-3.5536076,,62
100040202267,50.7213714,-3.5354196,16 HOMECOURT HOUSE,
100040211984,50.7305566,-3.5152726,,7
100040207076,50.7266286,-3.5594377,,18
100040225607,50.7440594,-3.5177638,,7
100040202256,50.7213006,-3.5360123,5 HOMECOURT HOUSE,
100040219395,50.7318384,-3.5585763,,24
100040200176,50.718251,-3.5408425,,7
10091787047,50.7194951,-3.5378941,RENSLADE HOUSE,
10023119213,50.7362677,-3.5432815,BIRKS HALL,
100040210076,50.7037114,-3.5338087,,22
100040206273,50.7154901,-3.5387971,,52
10013038035,50.731812,-3.5565065,,22
100040234502,50.7297681,-3.5115772,,54
100041044982,50.7237465,-3.5119642,MORTIMER HOUSE,
100041142056,50.7238362,-3.5346926,2 NORTHGATE COURT,
100041131810,50.7183648,-3.5260423,SOUTHGATE COURT,
10023120235,50.7304742,-3.5495536,LINMORE HOUSE,
10023124104,50.7124558,-3.507,,23
100040225646,50.7082507,-3.5435313,,32
100040230547,50.71887,-3.5231688,,82
100040205072,50.7411304,-3.4910518,,25
100040207220,50.7114376,-3.5005907,,58
100040200755,50.7369223,-3.5126295,4B,
100040207200,50.7120285,-3.5007937,,40
100040210264,50.730331,-3.5318442,,48
100040223967,50.7437637,-3.5252664,,3
10023117871,50.7229204,-3.5088475,ROWANCROFT,
10023117892,50.7226247,-3.5090508,ROWANCROFT,
10091786796,50.7233995,-3.5254834,,1
10091786855,50.7222137,-3.5305676,,1
100040239767,50.7145372,-3.5536818,,41
100040215515,50.7234864,-3.5475456,,49
10013040383,50.7197018,-3.4999481,MOWBRAY COURT,
100040237914,50.7155613,-3.540216,,42
10013048840,50.7329156,-3.5479273,EXWICK HOUSE,
10013040414,50.7197018,-3.4999481,MOWBRAY COURT,
10091471485,50.7206172,-3.5353241,MCCOYS ARCADE,
10013044168,50.722905,-3.5107829,7 CLYSTLANDS HOUSE,
10013050001,50.7205932,-3.5012657,MEYER COURT,
10023117262,50.7272717,-3.5428273,POINT EXE,
100040211196,50.7180684,-3.5205079,,19
100040234938,50.7249954,-3.5175868,,2
100040220564,50.7416445,-3.500054,112A,
100040232785,50.7091003,-3.5164926,58 OLD ABBEY COURT,
100040205961,50.7277203,-3.5551382,,1
10013042774,50.7152472,-3.5435629,8 BULLER COURT,
100040219948,50.7320627,-3.5545735,,83
100040215760,50.707984,-3.50548,,10
100040236701,50.7301269,-3.502605,,11
100040211057,50.7141899,-3.5493642,WAYSIDE,
100040218019,50.7134162,-3.5466756,,27
100040211169,50.7269386,-3.5106218,,38
100040211179,50.7173502,-3.5217879,,2
100040240148,50.7008182,-3.5390671,,14
100040202077,50.7179857,-3.5233951,,55
100040223281,50.7204126,-3.5317332,15 WHEATLEY COURT,
100040208946,50.709974,-3.5465057,,14
100040213532,50.7212369,-3.4985985,,171
10013042929,50.7261728,-3.5190275,,63
100040239250,50.7270483,-3.4937358,4B,
100040213877,50.73656,-3.4988995,,21
100040216415,50.7081827,-3.5391526,,55
100040225349,50.7174414,-3.5435783,,20
100040228335,50.7171478,-3.4964383,,9
100040233637,50.7273317,-3.5232591,142A,
100040225997,50.7267566,-3.5114802,,16
10013047397,50.7208258,-3.5386035,,40
100040210640,50.7230492,-3.5377696,,11
100040213306,50.7442229,-3.5238498,,29
100040201841,50.7166758,-3.5592064,74A,
10013040396,50.7197018,-3.4999481,MOWBRAY COURT,
100040239999,50.7183685,-3.5209426,,51
100040238539,50.7106364,-3.5541761,,19
10013036819,50.7327045,-3.5482462,,14
10013038790,50.7162505,-3.5336373,,1
100041132005,50.7176597,-3.5274934,COLLETON HOUSE,
100041133475,50.7143362,-3.53968,,6
10013037850,50.7296111,-3.5284483,,3
10091471104,50.702386,-3.5029058,BELVEDERE,
100040211579,50.7125747,-3.5355004,,22
100040209928,50.7428055,-3.5474739,,23
100040226091,50.7225951,-3.5328151,,1
100040207889,50.7265982,-3.5195089,,6
100040206067,50.7270023,-3.4987219,,25
100040201081,50.7436514,-3.5317686,,43
100040208014,50.7181227,-3.5417024,,9
100040232010,50.740954,-3.5214192,,71
100040208724,50.742165,-3.5147544,,63
100040206227,50.7151147,-3.5386148,,3
100040208446,50.7193799,-3.4913953,CHICHESTER HOUSE,
100040232174,50.722262,-3.5022683,,3
100040229860,50.7128867,-3.5398025,,34
10013038281,50.7066701,-3.5270341,,23
10013050707,50.7249695,-3.5273119,,5
100041044591,50.7178582,-3.5385772,,178
10013045558,50.7262041,-3.5180084,,7
100040238705,50.71807,-3.5463614,,92
100041142558,50.7244874,-3.539191,,29
100040241178,50.7196525,-3.5217916,,32
10013045731,50.7174543,-3.5398814,,16
10013044544,50.7317818,-3.5067815,,4
10013042406,50.7304759,-3.5200878,17 LUCOMBE COURT,
100040221543,50.7126341,-3.5507151,12A,
10013050254,50.7274039,-3.533534,56 CONSTANTINE HOUSE,
10013050227,50.7274039,-3.533534,29 CONSTANTINE HOUSE,
10091471430,50.7073815,-3.5095336,1 OLD SCHOOL HOUSE,
10091471621,50.7148831,-3.5430693,THE LOFT CLUB,
100040227785,50.7273026,-3.5192908,,40
100040225165,50.7001006,-3.5361973,,17
100040209258,50.743612,-3.4988129,,4
100040223549,50.7193945,-3.4979691,,7
100040224318,50.7372933,-3.5075962,,117
100040208232,50.7260897,-3.5185006,9A,
100040224303,50.7369454,-3.5059836,,102
100040242032,50.7366412,-3.5072493,16A,
100040210587,50.7166377,-3.5315534,,9
100040217761,50.7410291,-3.5280547,,16
100040237554,50.7302994,-3.5184525,,24
10013046238,50.7319083,-3.5055193,,66
10013050272,50.7207529,-3.51807,5 ZENITH,
10023117137,50.7129116,-3.537311,,32
10023117143,50.7127471,-3.5374324,,34
10091786911,50.7268249,-3.5351587,QUEENSGATE HOUSE,48
100040232575,50.7021337,-3.491839,,27
100040204837,50.7096046,-3.5479099,,12
100040200463,50.7240752,-3.5060242,,21
100040218416,50.730611,-3.5317541,,75
100040203159,50.7360188,-3.4997183,,23
100040228263,50.7400547,-3.4998898,,2
100040214767,50.7259852,-3.5584529,1 GUILDFORD MEWS,
100040233725,50.7266026,-3.5478892,,6
100040208495,50.7265186,-3.5201014,,34
100040219733,50.7200505,-3.5332797,,26
100040201558,50.7415036,-3.5033094,,13
100041044809,50.7216131,-3.5058602,45-47,
100040204200,50.7145344,-3.5511887,,50
100041045132,50.7227166,-3.5326333,187-189,
100040238474,50.7324781,-3.5217255,,71
10013044032,50.7021019,-3.4964264,,364
10013038697,50.7258628,-3.5282979,,6
10013037824,50.7312558,-3.5312792,,22
100040241508,50.7167197,-3.4954614,,20
10013050091,50.7203692,-3.5302442,60A,
10092760142,50.7263105,-3.5222624,,
10023119312,50.7363631,-3.5422627,BIRKS HALL,
10023117116,50.7096679,-3.5347905,UNIT 6B,
10023121548,50.7244235,-3.5228247,EATON HOUSE,
10023117356,50.7313832,-3.5409289,NORTHFIELD,
10023117464,50.731418,-3.540361,NORTHFIELD,
10023120508,50.7267185,-3.5410252,,71
10023119850,50.7327338,-3.5063022,,63
10023117783,50.7251469,-3.5335221,,21
10023117130,50.7129116,-3.537311,,32
10023117893,50.7226247,-3.5090508,ROWANCROFT,
10023119177,50.7364171,-3.5428062,BIRKS HALL,
100040220543,50.7412375,-3.4995308,,80
100040223639,50.7190254,-3.5035814,,26
100040216839,50.7028154,-3.5010942,,6
100040235078,50.7196525,-3.5477452,,22
100040209843,50.7150419,-3.5470826,94A,
100040228646,50.7309423,-3.5063295,,178
100040217217,50.7192812,-3.5560488,,4
100040223952,50.7170314,-3.5494012,,121
100040236655,50.7337301,-3.4895413,,13
100040211137,50.7252421,-3.5110631,,8
100040224166,50.7104461,-3.5063379,,31
100040206248,50.7158822,-3.5397448,,24
100041141553,50.7206478,-3.5466163,1 FELIXWELL COURT,
100040227153,50.7290419,-3.5224644,,38
10013048838,50.7329156,-3.5479273,EXWICK HOUSE,
100040211031,50.7136052,-3.5493732,,29
100041131140,50.7207887,-3.5208651,20A,
10013045496,50.737984,-3.5153706,,1
10013047653,50.7158781,-3.5035515,DICKER HOUSE,
100041143725,50.7306493,-3.5060367,,133
10091885521,50.7239623,-3.5243965,11-15,
10023117514,50.7261025,-3.5387906,HIGHER HAMLYNS,
10092760040,50.7263105,-3.5222624,,
10092760036,50.7263105,-3.5222624,,
10023122953,50.7236804,-3.5329144,9A,
10091471358,50.721829,-3.5259141,PEMBROKE HOUSE,
10023124326,50.7231111,-3.5225112,,
100040218398,50.7302922,-3.5313753,,57
100040202183,50.7216261,-3.5358813,,32
100040211202,50.7181597,-3.5203975,,25
100040206976,50.7098196,-3.5081874,,7
100040204602,50.7360154,-3.5076544,,41
100040210131,50.7332205,-3.5206585,27A,
100040200564,50.709306,-3.5385379,,122
100040231437,50.7169346,-3.4941366,,73
100040226134,50.724319,-3.5342267,,45
10015108600,50.7263105,-3.5222624,,
100040205188,50.7145435,-3.5017381,,21
100040219393,50.7318404,-3.5584205,,20
100040219657,50.7378381,-3.5449859,,66
100040219693,50.7297385,-3.5303937,,9
100040213265,50.725431,-3.508278,,7
100040219854,50.7200293,-3.5031461,,30
100040236180,50.7139082,-3.5373571,,24
100041141454,50.7212194,-3.5469184,,71
100040228978,50.7430354,-3.4939896,,36
100040213327,50.7206625,-3.5421116,,4
10013040778,50.7043115,-3.5333184,EXETER TEST STATION,
100041131180,50.7189523,-3.5333572,,26
10023117221,50.7271159,-3.5267338,ISCA LOFTS 58-64,
10013045250,50.701755,-3.5031279,,8
10013046635,50.7276515,-3.5317993,5 AUGUSTUS HOUSE,
10013050774,50.7232445,-3.527868,CANON HOUSE,32
100041225869,50.7302155,-3.5255631,,16
10023119823,50.7330399,-3.5065639,,86
10013049453,50.7287024,-3.513314,,32
100041131485,50.7212634,-3.5182595,RALEIGH HOUSE,89
10013036913,50.714142,-3.5119242,,26
10013047056,50.7272979,-3.5251566,ST. SIDWELLS,
100041044749,50.7205327,-3.5349105,,120
100040238727,50.7188055,-3.5465131,,114
100041046415,50.7198865,-3.5351809,,12
100040238678,50.716931,-3.5461256,,66
10013046624,50.7368958,-3.5000581,THE OLD SURGERY 107-109,
10013039953,50.7322768,-3.5219883,,18
100040202311,50.7213006,-3.5360123,60 HOMECOURT HOUSE,
10023123308,50.7224901,-3.5358387,QUINTANA GATE,
10092777208,50.7263105,-3.5222624,,
10091469181,50.7281372,-3.5406709,,91
100040218479,50.7320944,-3.5535401,,43
100040222974,50.7026427,-3.5391552,,17
100040220630,50.7194764,-3.5454302,,9
100040214069,50.7112734,-3.5488855,,17
100040214673,50.7267237,-3.555006,,65
100040207109,50.7182259,-3.5007226,,4
100040223180,50.7175043,-3.5456203,,33
100040206810,50.725812,-3.5010642,,13
100040202376,50.7139978,-3.5455474,,59
100040207205,50.7120701,-3.5003559,,45
100040212533,50.7283336,-3.548924,,228
100040223347,50.734236,-3.5220943,,1
100040202699,50.7366496,-3.5003195,,101
100040222628,50.7206897,-3.5222503,,6
100040217115,50.7301825,-3.5066594,,16
100040230064,50.7330227,-3.5185831,,49
100040214691,50.7260743,-3.5558204,,83
100040221716,50.7169857,-3.5514821,,36
100040218752,50.7416975,-3.4938194,,13
100040203183,50.7354764,-3.4985389,,45
100040207633,50.7012054,-3.5335711,ROSEMONT COURT,
100040231521,50.715137,-3.4961476,,155
100040227910,50.72104,-3.5140021,,1
100040232779,50.7088888,-3.51616,52 OLD ABBEY COURT,
100040221048,50.7174424,-3.4931045,,31
100040218600,50.7175796,-3.4957296,,10
100040222078,50.7265047,-3.5094034,,22
100040224413,50.7386324,-3.5013892,,5
100040225827,50.7170266,-3.5544866,,174
100040200395,50.7178504,-3.4914459,,5
100040220538,50.7410986,-3.4991437,,70
100040228661,50.7313804,-3.5009447,,193
100040220010,50.7101154,-3.516582,,31
100040233721,50.7265724,-3.5481291,,2
10091469938,50.7211848,-3.5046693,,66
10015104266,50.7263105,-3.5222624,,
100040215533,50.7213189,-3.553637,8A,
100040215440,50.7327542,-3.5539729,,40
100040219432,50.7386051,-3.4993191,2B,
100040231561,50.7244808,-3.5593097,,8
100040236969,50.7303677,-3.5276794,,11
100040207740,50.7208279,-3.5053817,,9
100040231532,50.714629,-3.4971938,,177
100040213282,50.7445524,-3.5247818,,1
100040229668,50.7184777,-3.5542513,,17
100040207938,50.7178012,-3.543576,,4
100040226559,50.7189642,-3.5399592,,68
100041142178,50.7238121,-3.5358394,BELL COURT,
100040239736,50.7146135,-3.5526786,,10
100040224496,50.7312326,-3.5110008,,62
100040232350,50.7276675,-3.5503189,,13
100040238128,50.7307407,-3.4912319,RENNES HOUSE,
10013039055,50.7011965,-3.5328769,,18
100040203783,50.7268694,-3.4908539,,16
100040234169,50.7194938,-3.5297907,,12
10023116827,50.7303297,-3.5387732,2 BROOKFIELD MEWS,
10013040600,50.7165964,-3.5428706,CAROUSEL COURT,
100040238049,50.7309877,-3.4902053,124A,
10023118038,50.7267127,-3.5127471,46A,
100040241962,50.7249144,-3.507893,,12
10013046353,50.7214345,-3.5071579,,24
100040240737,50.7330206,-3.4992824,,58
10013038367,50.7058084,-3.5307391,EXETER BUSINESS CENTRE,39
100041044737,50.7215026,-3.533653,,97
100040241560,50.7172946,-3.4934115,,52
100041045934,50.7071507,-3.4898315,MAXIMUS HOUSE,
100041131595,50.7209324,-3.5153587,HENSLEIGH HOUSE,58
10013039391,50.7261671,-3.526026,,18
100040239024,50.7115359,-3.5262596,RIVER MEADOWS,
10013050620,50.7028912,-3.5270976,THE ALPHIN CENTRE,
10013050840,50.720725,-3.502205,12 HONEYWILL COURT,
100041124712,50.7252496,-3.5249909,,
100041143829,50.7304495,-3.5131295,,6
100040238974,50.7118592,-3.5269783,GABRIELS WHARF,
100040218107,50.7226708,-3.5068292,,14
100040234807,50.7196303,-3.5193542,,23
100041124027,50.7193305,-3.5319529,7 TABERNACLE COURT,
100040230630,50.7218709,-3.5178825,,19
100040204790,50.7157975,-3.5468249,,9
100041133445,50.7164531,-3.5401035,,16
100040209069,50.7015137,-3.538835,,22
100040213855,50.7374267,-3.4986437,4A,
100040211194,50.7180227,-3.520563,,17
100040216122,50.7139668,-3.5546404,,2
100040216431,50.7073603,-3.5421707,,100
100041143866,50.7317814,-3.5144477,,91
10023118779,50.7157693,-3.4996326,4 RUBY COURT,
10023119536,50.7129284,-3.5141559,ST. LEONARDS LODGE,
100040204991,50.7317198,-3.4899168,13A,
100040225464,50.727375,-3.53026,NORTHERNHAY PARK LODGE,
10013050297,50.7258371,-3.535919,23 RICHMOND COURT,
100040200166,50.7306364,-3.517429,,15
100040222918,50.732538,-3.5513016,,6
100040206834,50.7254857,-3.4998636,,37
100040214688,50.7277912,-3.5538653,,80
100040200198,50.7189586,-3.541744,,29
100040226454,50.7196558,-3.5441044,,49
100040228351,50.7167101,-3.496906,,25
100040202240,50.7204322,-3.5370748,,122
100040230787,50.7225524,-3.556228,,49
100040206848,50.7253148,-3.4991639,,51
100040225983,50.7269574,-3.5119401,,7
100040202021,50.7201837,-3.5537836,,85
100040210920,50.7132247,-3.5434822,,15
100040204903,50.7116672,-3.5503858,,78
100040222082,50.7264845,-3.5095728,,26
100040218687,50.699645,-3.5345964,,9
100040223731,50.7386544,-3.5003836,,2
100040233233,50.7132142,-3.544955,,47
100040223057,50.7330988,-3.5168851,,41
100040219988,50.7107676,-3.5155266,,9
100040212506,50.7295938,-3.5501983,,205
100040234054,50.7216521,-3.5318586,87A,
100040224037,50.7403541,-3.5045765,,6
100040226956,50.7292245,-3.520189,,2
100040200950,50.739259,-3.4918143,,4
100040201330,50.7223899,-3.5522273,,20
100040215075,50.712116,-3.5518029,,3
100040224493,50.7309689,-3.5112191,,59
100040220111,50.7294925,-3.5517253,,32
100040207829,50.7208212,-3.5093766,,13
100040226918,50.7304995,-3.5189691,,100
100040230871,50.7221258,-3.5037657,,49
100040224860,50.7315236,-3.5511547,,8
100040226590,50.7303041,-3.5481813,,27
100040240278,50.723493,-3.496768,,9
100040210939,50.7132146,-3.5442468,,34
100041131957,50.7151719,-3.5239979,18 SWAN COURT,
10013036557,50.7173536,-3.5270295,,7
10013047796,50.7279639,-3.5196097,HIGHER HUXHAM,
100040238081,50.7307407,-3.4912319,RENNES HOUSE,
100040236412,50.7299236,-3.5037321,,15
100040220189,50.7102431,-3.5039519,,32
10013046733,50.7129398,-3.5091032,,25
100041143208,50.73256,-3.520963,,26
100041143372,50.7297062,-3.5184192,,18
100040204277,50.728299,-3.4936906,,45
10013046386,50.7154767,-3.5247586,18 BARING COURT,
10013037923,50.722523,-3.5469472,,20
100040240145,50.7007124,-3.5389079,,10
100041142231,50.7237857,-3.5364761,BRIDGE COURT,
100040232083,50.7312423,-3.516485,,45
100041045599,50.7198132,-3.5430896,,4
100041131374,50.7162953,-3.5109311,35 GENEVA COURT,
100040239841,50.7309328,-3.5264225,,3
10013036127,50.7214621,-3.537406,,4
100041142299,50.7239193,-3.5365797,BRIDGE COURT,
